資料月份,金額單位,金融機構名稱,流通卡數,有效卡數,當月發卡數,當月停卡數,循環信用餘額,未到期分期付款餘額,當月簽帳金額,當月預借現金金額,逾期三個月以上帳款占應收帳款餘額含催收款之比率,逾期六個月以上帳款占應收帳款餘額含催收款之比率,備抵呆帳提足率,當月轉銷呆帳金額,當年度轉銷呆帳金額累計至資料月份
201209,"新臺幣千元 ,卡",渣打國際商業銀行,323766.0,218319.0,6098.0,3744.0,2793009.0,493147.0,1464946.0,14201.0,0.57,0.0,646.21,16506.0,112328.0
201209,"新臺幣千元 ,卡",台中商業銀行,120123.0,49788.0,2125.0,452.0,184145.0,11077.0,329816.0,0.0,0.46,0.0,1449.14,3492.0,11572.0
201209,"新臺幣千元 ,卡",匯豐(台灣)商業銀行,748942.0,485852.0,8647.0,6169.0,4693258.0,1726227.0,3940304.0,80150.0,0.46,0.0,1253.69,15886.0,134638.0
201209,"新臺幣千元 ,卡",華泰商業銀行,11708.0,7485.0,28.0,20.0,24747.0,3888.0,61952.0,0.0,0.21,0.1,148.71,0.0,541.0
201209,"新臺幣千元 ,卡",臺灣新光商業銀行,830109.0,426111.0,6727.0,4744.0,3054435.0,895981.0,2711363.0,47294.0,0.23,0.02,417.0,6931.0,82095.0
201209,"新臺幣千元 ,卡",陽信商業銀行,55147.0,31944.0,756.0,458.0,398127.0,27344.0,181973.0,1065.0,1.21,0.0,1129.79,0.0,14171.0
201209,"新臺幣千元 ,卡",三信商業銀行,15221.0,10327.0,222.0,117.0,51655.0,7773.0,102901.0,200.0,0.51,0.0,1563.43,294.0,1441.0
201209,"新臺幣千元 ,卡",聯邦商業銀行,1859077.0,799374.0,16588.0,19539.0,6200422.0,1891045.0,3547591.0,81754.0,0.34,0.0,123.95,15102.0,144253.0
201209,"新臺幣千元 ,卡",遠東國際商業銀行,1404347.0,860741.0,20053.0,6779.0,7334519.0,3287326.0,4330839.0,194705.0,0.4,0.17,103.03,20687.0,195195.0
201209,"新臺幣千元 ,卡",元大商業銀行,259936.0,97375.0,406.0,1284.0,684624.0,121994.0,806071.0,2303.0,0.38,0.0,1185.84,2843.0,21834.0
201209,"新臺幣千元 ,卡",永豐商業銀行,2239314.0,1320485.0,22608.0,19105.0,5854129.0,3689042.0,6591955.0,116364.0,0.44,0.0,822.15,15331.0,131755.0
201209,"新臺幣千元 ,卡",玉山商業銀行,3111272.0,2093262.0,46028.0,14832.0,12584558.0,6296139.0,13469042.0,203010.0,0.21,0.0,2292.45,35116.0,313416.0
201209,"新臺幣千元 ,卡",萬泰商業銀行,538295.0,221381.0,1892.0,5100.0,1581144.0,172986.0,858736.0,12114.0,1.01,0.58,176.5,6732.0,52793.0
201209,"新臺幣千元 ,卡",星展(台灣)商業銀行,7779.0,3363.0,459.0,70.0,17245.0,0.0,36525.0,144.0,0.14,0.0,204.75,17.0,506.0
201209,"新臺幣千元 ,卡",台新國際商業銀行,3059403.0,1930020.0,44269.0,42741.0,12003594.0,6177480.0,11062802.0,113815.0,0.28,0.0,621.0,20777.0,190277.0
201209,"新臺幣千元 ,卡",大眾商業銀行,598921.0,284785.0,4954.0,12586.0,1800893.0,3107627.0,1454587.0,83137.0,0.0,0.0,415.79,14890.0,120004.0
201209,"新臺幣千元 ,卡",日盛國際商業銀行,255261.0,118425.0,482.0,6106.0,749099.0,234885.0,454997.0,15211.0,0.34,0.0,642.1,2763.0,31827.0
201209,"新臺幣千元 ,卡",安泰商業銀行,236552.0,73567.0,2665.0,1371.0,799999.0,420090.0,434296.0,2128.0,0.38,0.01,241.99,0.0,26956.0
201209,"新臺幣千元 ,卡",中國信託商業銀行,5425323.0,3653125.0,57018.0,38234.0,17023511.0,11062061.0,23428304.0,658931.0,0.24,0.0,899.54,62572.0,597899.0
201209,"新臺幣千元 ,卡",澳商澳盛銀行,726105.0,378676.0,4838.0,1905.0,5505972.0,1191553.0,2743975.0,10637.0,0.41,0.0,14635.72,15315.0,202378.0
201209,"新臺幣千元 ,卡",台灣美國運通國際(股)公司,146134.0,83021.0,2341.0,1224.0,349304.0,0.0,3210913.0,77.0,0.11,0.0,1403.45,2016.0,27513.0
201209,"新臺幣千元 ,卡",台灣大來國際信用卡(股)公司,32506.0,14977.0,17.0,1133.0,45420.0,4307.0,75953.0,1371.0,1.01,0.11,1404.38,1318.0,4596.0
201209,"新臺幣千元 ,卡",台灣永旺信用卡(股)公司,109580.0,84760.0,2132.0,612.0,754955.0,102975.0,307094.0,4111.0,0.16,0.0,177.65,693.0,6472.0
201208,"新臺幣千元 ,卡",臺灣銀行,226938.0,111909.0,702.0,2245.0,298978.0,871.0,741880.0,1627.0,0.4,0.28,310.59,2102.0,8452.0
201208,"新臺幣千元 ,卡",臺灣土地銀行,121800.0,54217.0,259.0,482.0,276696.0,9474.0,367581.0,912.0,0.76,0.54,844.8,603.0,9183.0
201208,"新臺幣千元 ,卡",合作金庫銀行,425878.0,209698.0,9826.0,4103.0,749113.0,145978.0,1724787.0,7451.0,0.52,0.46,282.48,0.0,19100.0
201208,"新臺幣千元 ,卡",第一商業銀行,611110.0,421782.0,10180.0,6416.0,1290337.0,702001.0,2999254.0,18371.0,0.12,0.0,3081.55,4893.0,38016.0
201208,"新臺幣千元 ,卡",華南商業銀行,567623.0,342085.0,7104.0,4374.0,635596.0,373877.0,1905978.0,1240.0,0.19,0.02,456.23,0.0,10442.0
201208,"新臺幣千元 ,卡",彰化商業銀行,209959.0,105888.0,15740.0,2544.0,130290.0,864.0,753607.0,818.0,0.33,0.21,555.64,884.0,4931.0
201208,"新臺幣千元 ,卡",上海商業儲蓄銀行,421049.0,227319.0,8068.0,3355.0,881735.0,316908.0,1447498.0,10117.0,0.51,0.11,1570.52,7349.0,28373.0
201208,"新臺幣千元 ,卡",台北富邦銀行,2061758.0,1400788.0,29585.0,24497.0,7784581.0,3007546.0,10544403.0,97059.0,0.12,0.0,1773.46,23968.0,183113.0
201208,"新臺幣千元 ,卡",國泰世華商業銀行,3375235.0,2330284.0,42691.0,20618.0,15022047.0,5684883.0,17660769.0,227519.0,0.14,0.0,1822.71,20592.0,201310.0
201208,"新臺幣千元 ,卡",高雄銀行,6461.0,3172.0,135.0,53.0,6938.0,0.0,166998.0,190.0,0.0,0.0,4879.26,0.0,159.0
201208,"新臺幣千元 ,卡",兆豐國際商業銀行,541690.0,339135.0,2685.0,6462.0,1621596.0,429775.0,2284367.0,11644.0,0.29,0.04,560.87,4469.0,31232.0
201208,"新臺幣千元 ,卡",花旗(台灣)商業銀行,2600289.0,2165184.0,26597.0,24198.0,19447358.0,8416537.0,18004189.0,259885.0,0.53,0.1,1640.61,75415.0,674743.0
201208,"新臺幣千元 ,卡",臺灣中小企業銀行,291401.0,114576.0,14018.0,1991.0,721502.0,13610.0,863854.0,7356.0,0.25,0.04,717.55,2637.0,26031.0
201208,"新臺幣千元 ,卡",渣打國際商業銀行,321462.0,218224.0,5104.0,3129.0,2747679.0,660020.0,1499621.0,16071.0,0.49,0.0,671.65,12366.0,95822.0
201208,"新臺幣千元 ,卡",台中商業銀行,118397.0,49097.0,2427.0,475.0,177624.0,9991.0,374144.0,0.0,0.85,0.0,933.16,0.0,8080.0
201208,"新臺幣千元 ,卡",匯豐(台灣)商業銀行,746464.0,483551.0,9305.0,7068.0,4753106.0,1802253.0,4376609.0,88481.0,0.36,0.0,1542.25,11107.0,118752.0
201208,"新臺幣千元 ,卡",華泰商業銀行,11701.0,7514.0,24.0,20.0,24501.0,3500.0,66434.0,0.0,0.11,0.1,148.53,21.0,541.0
201208,"新臺幣千元 ,卡",臺灣新光商業銀行,835548.0,427524.0,9093.0,4546.0,3053954.0,916164.0,3261154.0,44132.0,0.19,0.01,476.74,6720.0,75164.0
201208,"新臺幣千元 ,卡",陽信商業銀行,55391.0,32113.0,769.0,463.0,403254.0,29939.0,198743.0,1028.0,0.78,0.0,1337.89,3571.0,14171.0
201208,"新臺幣千元 ,卡",三信商業銀行,15173.0,10273.0,215.0,116.0,51112.0,9716.0,114432.0,170.0,0.46,0.01,1449.54,112.0,1147.0
201208,"新臺幣千元 ,卡",聯邦商業銀行,1862028.0,811517.0,19976.0,18280.0,6261066.0,1935020.0,3739667.0,91370.0,0.33,0.0,135.32,16013.0,129151.0
201208,"新臺幣千元 ,卡",遠東國際商業銀行,1391051.0,860468.0,22806.0,7253.0,7111805.0,3451740.0,4750805.0,229833.0,0.4,0.17,103.23,21650.0,174508.0
201208,"新臺幣千元 ,卡",元大商業銀行,260684.0,98745.0,668.0,1499.0,710335.0,127206.0,849294.0,1911.0,0.38,0.0,1204.01,2211.0,18991.0
201208,"新臺幣千元 ,卡",永豐商業銀行,2235811.0,1330089.0,25971.0,19664.0,5835976.0,3842773.0,7739313.0,130673.0,0.44,0.0,812.04,16191.0,116424.0
201208,"新臺幣千元 ,卡",玉山商業銀行,3080076.0,2071007.0,51234.0,18703.0,12634111.0,6376173.0,14491137.0,223381.0,0.21,0.0,2176.43,33456.0,278300.0
201208,"新臺幣千元 ,卡",萬泰商業銀行,541487.0,223568.0,1775.0,5868.0,1570794.0,124924.0,921884.0,15010.0,1.11,0.74,108.79,6008.0,46061.0
201208,"新臺幣千元 ,卡",星展(台灣)商業銀行,7390.0,3142.0,452.0,71.0,17318.0,0.0,34116.0,145.0,0.03,0.0,215.52,57.0,489.0
201208,"新臺幣千元 ,卡",台新國際商業銀行,3057875.0,1943411.0,45843.0,49699.0,12113369.0,6739557.0,12953108.0,123419.0,0.26,0.0,633.28,20928.0,169500.0
201208,"新臺幣千元 ,卡",大眾商業銀行,606553.0,286115.0,6233.0,7070.0,1874129.0,3184223.0,1621966.0,90977.0,0.0,0.0,419.12,12156.0,105114.0
201208,"新臺幣千元 ,卡",日盛國際商業銀行,260885.0,118109.0,499.0,8339.0,766306.0,240293.0,512049.0,11281.0,0.3,0.0,653.57,2649.0,29064.0
201208,"新臺幣千元 ,卡",安泰商業銀行,235503.0,72394.0,4200.0,2113.0,806525.0,395214.0,461790.0,2204.0,0.09,0.01,228.1,10322.0,26956.0
201208,"新臺幣千元 ,卡",中國信託商業銀行,5409152.0,3631115.0,56579.0,31247.0,17064368.0,11862294.0,26167785.0,617824.0,0.23,0.0,2043.02,65939.0,535327.0
201208,"新臺幣千元 ,卡",澳商澳盛銀行,723081.0,378255.0,4372.0,1905.0,5569355.0,1233217.0,3031656.0,11654.0,0.37,0.0,16272.16,16212.0,187063.0
201208,"新臺幣千元 ,卡",台灣美國運通國際(股)公司,145470.0,82481.0,2785.0,2500.0,346140.0,0.0,3130422.0,33.0,0.12,0.0,1256.53,2871.0,25497.0
201208,"新臺幣千元 ,卡",台灣大來國際信用卡(股)公司,33569.0,12960.0,18.0,394.0,42372.0,4739.0,82209.0,1844.0,1.8,1.01,621.94,0.0,3278.0
201208,"新臺幣千元 ,卡",台灣永旺信用卡(股)公司,108082.0,83657.0,2665.0,791.0,766434.0,99914.0,281064.0,3698.0,0.15,0.0,177.69,753.0,5779.0
201207,"新臺幣千元 ,卡",臺灣銀行,228033.0,112682.0,895.0,3160.0,302798.0,1218.0,721645.0,1954.0,0.58,0.43,248.93,477.0,6350.0
201207,"新臺幣千元 ,卡",臺灣土地銀行,121890.0,54137.0,297.0,443.0,279973.0,9423.0,370326.0,1137.0,0.7,0.53,953.59,1121.0,8580.0
201207,"新臺幣千元 ,卡",合作金庫銀行,417878.0,204840.0,12886.0,3506.0,753122.0,150323.0,1720385.0,8726.0,0.46,0.39,291.99,3653.0,19100.0
201207,"新臺幣千元 ,卡",第一商業銀行,605460.0,420319.0,8066.0,6407.0,1283242.0,707345.0,2887707.0,18815.0,0.14,0.0,2682.85,5395.0,33123.0
201207,"新臺幣千元 ,卡",華南商業銀行,565872.0,337385.0,8811.0,4655.0,635416.0,363807.0,1749025.0,1003.0,0.13,0.03,486.68,0.0,10442.0
201207,"新臺幣千元 ,卡",彰化商業銀行,204704.0,102094.0,8280.0,2087.0,154006.0,1044.0,679690.0,710.0,0.32,0.15,323.03,0.0,4047.0
201207,"新臺幣千元 ,卡",上海商業儲蓄銀行,416460.0,220899.0,16196.0,2960.0,879433.0,425559.0,1354514.0,10349.0,0.69,0.33,1075.11,0.0,21024.0
201207,"新臺幣千元 ,卡",台北富邦銀行,2056670.0,1389553.0,30829.0,20133.0,7697665.0,3150769.0,10669100.0,93693.0,0.11,0.0,1809.78,23057.0,159145.0
201207,"新臺幣千元 ,卡",國泰世華商業銀行,3353162.0,2304591.0,37890.0,19472.0,14833170.0,5947359.0,18464915.0,232413.0,0.13,0.0,1813.77,24991.0,180718.0
201207,"新臺幣千元 ,卡",高雄銀行,6379.0,3073.0,39.0,22.0,7039.0,0.0,200628.0,150.0,0.0,0.0,4737.93,3.0,159.0
201207,"新臺幣千元 ,卡",兆豐國際商業銀行,545467.0,340151.0,2373.0,4779.0,1634267.0,454617.0,2383220.0,12021.0,0.32,0.06,533.11,3537.0,26763.0
201207,"新臺幣千元 ,卡",花旗(台灣)商業銀行,2589801.0,2150634.0,28756.0,25593.0,19324940.0,8638591.0,18823628.0,271049.0,0.52,0.08,1713.44,149598.0,599328.0
201207,"新臺幣千元 ,卡",臺灣中小企業銀行,279374.0,108032.0,9570.0,2445.0,727326.0,15290.0,821664.0,6362.0,0.23,0.05,757.31,2910.0,23394.0
201207,"新臺幣千元 ,卡",渣打國際商業銀行,319680.0,216772.0,6944.0,2938.0,2692065.0,650876.0,1554838.0,17163.0,0.45,0.0,684.05,13571.0,83456.0
201207,"新臺幣千元 ,卡",台中商業銀行,116398.0,47999.0,2374.0,418.0,174381.0,8768.0,337523.0,0.0,0.75,0.0,1063.67,0.0,8080.0
201207,"新臺幣千元 ,卡",匯豐(台灣)商業銀行,744227.0,481571.0,9518.0,7394.0,4826515.0,1843144.0,4277076.0,82181.0,0.29,0.0,1862.45,15119.0,107645.0
201207,"新臺幣千元 ,卡",華泰商業銀行,11698.0,7565.0,30.0,24.0,24425.0,2715.0,70636.0,0.0,0.18,0.05,139.31,248.0,520.0
201207,"新臺幣千元 ,卡",臺灣新光商業銀行,835749.0,424960.0,6851.0,4400.0,3095426.0,1015280.0,3660209.0,52044.0,0.19,0.0,471.7,9218.0,68444.0
201207,"新臺幣千元 ,卡",陽信商業銀行,55732.0,32245.0,490.0,525.0,408920.0,32340.0,193492.0,874.0,1.0,0.0,1238.43,0.0,10600.0
201207,"新臺幣千元 ,卡",三信商業銀行,15166.0,10233.0,207.0,138.0,51368.0,9497.0,96246.0,79.0,0.51,0.02,1368.69,67.0,1035.0
201207,"新臺幣千元 ,卡",聯邦商業銀行,1860332.0,841334.0,9123.0,16083.0,6299452.0,2019911.0,3897291.0,91457.0,0.33,0.02,145.44,14977.0,113138.0
201207,"新臺幣千元 ,卡",遠東國際商業銀行,1375468.0,851372.0,19738.0,7661.0,7197958.0,3659487.0,4861947.0,213038.0,0.4,0.18,103.24,20020.0,152858.0
201207,"新臺幣千元 ,卡",元大商業銀行,261393.0,99686.0,946.0,1866.0,703655.0,140106.0,860963.0,2377.0,0.39,0.0,1206.63,3287.0,16780.0
201207,"新臺幣千元 ,卡",永豐商業銀行,2229504.0,1322281.0,29341.0,19311.0,5772693.0,3986208.0,7610829.0,136219.0,0.43,0.0,837.9,15800.0,100233.0
201207,"新臺幣千元 ,卡",玉山商業銀行,3047545.0,2041741.0,41437.0,17317.0,12678638.0,6587277.0,14843417.0,227111.0,0.21,0.0,2135.54,33743.0,244844.0
201207,"新臺幣千元 ,卡",萬泰商業銀行,545636.0,226205.0,1684.0,6571.0,1588360.0,279774.0,810817.0,14630.0,1.11,0.78,101.53,6270.0,40053.0
201207,"新臺幣千元 ,卡",星展(台灣)商業銀行,7009.0,3039.0,445.0,302.0,16230.0,0.0,29440.0,122.0,0.26,0.0,212.93,0.0,432.0
201207,"新臺幣千元 ,卡",台新國際商業銀行,3061731.0,1941610.0,49500.0,22881.0,12195415.0,7162479.0,13793533.0,112390.0,0.26,0.0,621.88,17958.0,148572.0
201207,"新臺幣千元 ,卡",大眾商業銀行,607390.0,283994.0,7209.0,16488.0,1904020.0,3258146.0,1513162.0,96825.0,0.0,0.0,409.03,12440.0,92958.0
201207,"新臺幣千元 ,卡",日盛國際商業銀行,268725.0,119827.0,560.0,3519.0,768052.0,254654.0,477550.0,11633.0,0.34,0.0,642.49,3359.0,26415.0
201207,"新臺幣千元 ,卡",安泰商業銀行,233746.0,71005.0,2878.0,1618.0,824473.0,353617.0,434367.0,2631.0,0.63,0.03,230.94,0.0,16634.0
201207,"新臺幣千元 ,卡",中國信託商業銀行,5386564.0,3633823.0,45946.0,30078.0,17092439.0,12548651.0,25910305.0,696327.0,0.24,0.0,2007.28,61591.0,469388.0
201207,"新臺幣千元 ,卡",澳商澳盛銀行,720518.0,379327.0,3660.0,2411.0,5658363.0,1264023.0,2929735.0,10898.0,0.4,0.0,15298.39,17219.0,170851.0
201207,"新臺幣千元 ,卡",台灣美國運通國際(股)公司,144316.0,81701.0,2411.0,1199.0,350816.0,0.0,3301733.0,5.0,0.09,0.0,1417.45,2609.0,22626.0
201207,"新臺幣千元 ,卡",台灣大來國際信用卡(股)公司,33888.0,13048.0,9.0,280.0,40136.0,4941.0,95849.0,2563.0,1.2,0.52,861.32,0.0,3278.0
201207,"新臺幣千元 ,卡",台灣永旺信用卡(股)公司,106201.0,82212.0,2540.0,1108.0,777109.0,105969.0,275922.0,4335.0,0.13,0.0,181.9,1120.0,5026.0
201206,"新臺幣千元 ,卡",臺灣銀行,229915.0,112485.0,569.0,3134.0,298947.0,1305.0,781197.0,2039.0,0.38,0.31,310.63,738.0,5873.0
201206,"新臺幣千元 ,卡",臺灣土地銀行,121921.0,54381.0,362.0,445.0,277129.0,9221.0,389631.0,1173.0,0.69,0.55,909.46,776.0,7459.0
201206,"新臺幣千元 ,卡",合作金庫銀行,409915.0,200487.0,2426.0,2800.0,757453.0,155769.0,2426465.0,2359.0,0.41,0.36,280.56,0.0,15447.0
201206,"新臺幣千元 ,卡",第一商業銀行,601854.0,418260.0,8378.0,6129.0,1280687.0,725416.0,3027281.0,18045.0,0.16,0.0,2220.35,4996.0,27728.0
201206,"新臺幣千元 ,卡",華南商業銀行,562252.0,333848.0,9088.0,4204.0,615197.0,329511.0,2222043.0,1467.0,0.06,0.02,516.84,5600.0,10442.0
201206,"新臺幣千元 ,卡",彰化商業銀行,190808.0,118753.0,427.0,768.0,151748.0,1326.0,1903601.0,825.0,0.07,0.04,411.35,458.0,4047.0
201206,"新臺幣千元 ,卡",上海商業儲蓄銀行,403360.0,214500.0,1913.0,1569.0,874123.0,536811.0,1670898.0,9783.0,0.46,0.14,1535.13,8015.0,21024.0
201206,"新臺幣千元 ,卡",台北富邦銀行,2045974.0,1391572.0,29382.0,26772.0,7866629.0,2809876.0,10869678.0,86536.0,0.1,0.0,1986.51,23447.0,136088.0
201206,"新臺幣千元 ,卡",國泰世華商業銀行,3334744.0,2289711.0,36656.0,19145.0,15022227.0,5966804.0,17628361.0,217026.0,0.14,0.0,1755.06,24251.0,155727.0
201206,"新臺幣千元 ,卡",高雄銀行,6360.0,3079.0,16.0,22.0,8317.0,0.0,162580.0,73.0,0.0,0.0,4617.71,0.0,156.0
201206,"新臺幣千元 ,卡",兆豐國際商業銀行,547873.0,342577.0,3656.0,3744.0,1646858.0,437082.0,3780570.0,13411.0,0.2,0.03,813.52,2818.0,23226.0
201206,"新臺幣千元 ,卡",花旗(台灣)商業銀行,2576508.0,2137754.0,24838.0,24298.0,20048600.0,8691097.0,19753419.0,248470.0,0.56,0.09,1585.11,0.0,449730.0
201206,"新臺幣千元 ,卡",臺灣中小企業銀行,272249.0,106216.0,1243.0,1798.0,737557.0,13577.0,1015801.0,6401.0,0.22,0.02,735.93,1033.0,20484.0
201206,"新臺幣千元 ,卡",渣打國際商業銀行,315904.0,212935.0,10475.0,3196.0,2634172.0,648155.0,1690494.0,14426.0,0.42,0.0,2695.49,11874.0,69885.0
201206,"新臺幣千元 ,卡",台中商業銀行,114414.0,46982.0,2467.0,478.0,171909.0,8484.0,325333.0,0.0,0.44,0.0,1447.16,3176.0,8080.0
201206,"新臺幣千元 ,卡",匯豐(台灣)商業銀行,742103.0,479643.0,13558.0,7811.0,4861973.0,1849084.0,4904591.0,67504.0,0.26,0.0,1970.97,15970.0,92526.0
201206,"新臺幣千元 ,卡",華泰商業銀行,11697.0,7591.0,21.0,11.0,25030.0,2752.0,81886.0,0.0,0.34,0.24,138.24,0.0,272.0
201206,"新臺幣千元 ,卡",臺灣新光商業銀行,836450.0,425560.0,5156.0,3991.0,3114489.0,1112870.0,4260329.0,43263.0,0.19,0.0,440.25,8059.0,59226.0
201206,"新臺幣千元 ,卡",陽信商業銀行,56337.0,32373.0,636.0,582.0,411541.0,33465.0,191464.0,764.0,0.58,0.0,1530.89,3273.0,10600.0
201206,"新臺幣千元 ,卡",三信商業銀行,15188.0,10143.0,292.0,82.0,50905.0,8256.0,106679.0,169.0,0.58,0.0,1247.75,241.0,968.0
201206,"新臺幣千元 ,卡",聯邦商業銀行,1867292.0,882162.0,7192.0,16178.0,6333927.0,2081586.0,3573689.0,79708.0,0.32,0.03,155.2,14989.0,98161.0
201206,"新臺幣千元 ,卡",遠東國際商業銀行,1363351.0,849155.0,19432.0,8580.0,7338717.0,3518117.0,5981820.0,202965.0,0.33,0.14,102.87,24939.0,132838.0
201206,"新臺幣千元 ,卡",元大商業銀行,262076.0,100589.0,817.0,9448.0,714285.0,153981.0,1090322.0,2309.0,0.41,0.0,1165.1,1993.0,13493.0
201206,"新臺幣千元 ,卡",永豐商業銀行,2219474.0,1321724.0,18505.0,14137.0,5737421.0,3894365.0,8398910.0,114261.0,0.42,0.0,808.15,16186.0,84433.0
201206,"新臺幣千元 ,卡",玉山商業銀行,3023425.0,2020605.0,38835.0,16789.0,12726368.0,6327780.0,17277602.0,195528.0,0.2,0.0,2104.36,33738.0,211101.0
201206,"新臺幣千元 ,卡",萬泰商業銀行,550846.0,229778.0,1516.0,7591.0,1594329.0,444132.0,1373995.0,14339.0,1.13,0.78,108.22,7738.0,33783.0
201206,"新臺幣千元 ,卡",星展(台灣)商業銀行,6866.0,2878.0,557.0,64.0,16427.0,0.0,19562.0,127.0,0.24,0.0,210.81,0.0,432.0
201206,"新臺幣千元 ,卡",台新國際商業銀行,3035112.0,1919039.0,66148.0,19812.0,12176029.0,6953214.0,14873105.0,103113.0,0.24,0.0,644.21,21411.0,130614.0
201206,"新臺幣千元 ,卡",大眾商業銀行,616669.0,284791.0,5822.0,13371.0,1956142.0,3402589.0,1979741.0,86585.0,0.0,0.0,402.73,13260.0,80518.0
201206,"新臺幣千元 ,卡",日盛國際商業銀行,271684.0,121497.0,718.0,4041.0,776147.0,268327.0,579731.0,10658.0,0.3,0.0,640.45,7704.0,23056.0
201206,"新臺幣千元 ,卡",安泰商業銀行,233026.0,70743.0,2001.0,1121.0,839323.0,341100.0,414846.0,1802.0,0.35,0.01,213.73,0.0,16634.0
201206,"新臺幣千元 ,卡",中國信託商業銀行,5374195.0,3643693.0,41757.0,106810.0,16954162.0,12922033.0,32531454.0,687083.0,0.22,0.0,2026.99,62367.0,407797.0
201206,"新臺幣千元 ,卡",澳商澳盛銀行,719150.0,379230.0,3561.0,2652.0,5728476.0,1230535.0,3182571.0,12362.0,0.43,0.0,14085.41,21085.0,153632.0
201206,"新臺幣千元 ,卡",台灣美國運通國際(股)公司,143484.0,81201.0,2025.0,1132.0,355821.0,0.0,3158445.0,53.0,0.13,0.0,1293.59,4663.0,20017.0
201206,"新臺幣千元 ,卡",台灣大來國際信用卡(股)公司,34124.0,13125.0,9.0,360.0,42817.0,5134.0,161032.0,1911.0,0.91,0.13,945.82,1006.0,3278.0
201206,"新臺幣千元 ,卡",台灣永旺信用卡(股)公司,104776.0,80789.0,2783.0,1660.0,787725.0,110489.0,311413.0,4026.0,0.13,0.0,184.93,650.0,3906.0
201205,"新臺幣千元 ,卡",臺灣銀行,232094.0,113043.0,669.0,2216.0,301403.0,218.0,769334.0,2233.0,0.43,0.4,273.89,834.0,5135.0
201205,"新臺幣千元 ,卡",臺灣土地銀行,121903.0,54999.0,325.0,504.0,277825.0,7731.0,364708.0,919.0,0.72,0.58,927.56,1846.0,6683.0
201205,"新臺幣千元 ,卡",合作金庫銀行,409904.0,200378.0,2591.0,2731.0,774308.0,156277.0,1765853.0,9998.0,0.41,0.38,172.44,4653.0,15447.0
201205,"新臺幣千元 ,卡",第一商業銀行,597914.0,413840.0,10769.0,6580.0,1277512.0,682370.0,2993206.0,19048.0,0.18,0.0,2081.27,4961.0,22732.0
201205,"新臺幣千元 ,卡",華南商業銀行,558197.0,331249.0,9742.0,5124.0,620692.0,316212.0,1764886.0,1100.0,0.25,0.02,485.89,0.0,4842.0
201205,"新臺幣千元 ,卡",彰化商業銀行,192311.0,124548.0,872.0,1042.0,138680.0,1573.0,748694.0,750.0,0.09,0.05,637.47,861.0,3589.0
201205,"新臺幣千元 ,卡",上海商業儲蓄銀行,403083.0,215743.0,2555.0,1722.0,867652.0,267074.0,1437174.0,11275.0,0.8,0.36,931.58,0.0,13009.0
201205,"新臺幣千元 ,卡",台北富邦銀行,2043364.0,1386940.0,37323.0,27937.0,7705378.0,2785731.0,9977681.0,97934.0,0.11,0.0,1924.55,23418.0,112641.0
201205,"新臺幣千元 ,卡",國泰世華商業銀行,3317233.0,2279551.0,37030.0,23993.0,14865903.0,5448641.0,21545851.0,313140.0,0.14,0.0,1725.36,25439.0,131476.0
201205,"新臺幣千元 ,卡",高雄銀行,6366.0,3091.0,23.0,12.0,6628.0,0.0,172830.0,243.0,0.0,0.0,4491.19,1.0,156.0
201205,"新臺幣千元 ,卡",兆豐國際商業銀行,547961.0,345214.0,4448.0,3756.0,1647378.0,407240.0,2303271.0,12917.0,0.25,0.03,745.78,2690.0,20408.0
201205,"新臺幣千元 ,卡",花旗(台灣)商業銀行,2566534.0,2130770.0,28509.0,24297.0,19604466.0,8818825.0,18039858.0,294422.0,0.51,0.1,1899.58,80432.0,449730.0
201205,"新臺幣千元 ,卡",臺灣中小企業銀行,272804.0,106607.0,1240.0,2369.0,736054.0,12005.0,868491.0,6939.0,0.19,0.04,762.78,5866.0,19451.0
201205,"新臺幣千元 ,卡",渣打國際商業銀行,308846.0,208055.0,14271.0,3577.0,2586942.0,605651.0,1474100.0,15735.0,0.4,0.0,2962.31,10376.0,58011.0
201205,"新臺幣千元 ,卡",台中商業銀行,112433.0,45979.0,2934.0,501.0,166174.0,7576.0,346492.0,0.0,0.89,0.0,928.78,0.0,4904.0
201205,"新臺幣千元 ,卡",匯豐(台灣)商業銀行,736356.0,476035.0,10583.0,10439.0,5024438.0,1863360.0,4438649.0,123660.0,0.3,0.0,1788.05,14895.0,76556.0
201205,"新臺幣千元 ,卡",華泰商業銀行,11688.0,7671.0,26.0,17.0,24513.0,3208.0,76918.0,0.0,0.34,0.25,136.62,0.0,272.0
